group,path,object_id,git_mode,decision,reviewer,evidence_or_action
other-source-and-docs,crates/engine/src/decompose.rs,b60170c55cc89d9ce7841c3c151ba665554017c2,100644,pending,,
other-source-and-docs,crates/engine/src/deps.rs,7745e464b9cea85378ef2418795292d762b363c3,100644,pending,,
other-source-and-docs,crates/engine/src/digest.rs,11419c34a3a109b7d4d0de0298bcf9b5fd9fe01e,100644,pending,,
other-source-and-docs,crates/engine/src/disk_preflight.rs,12b9a7123a173b7d307c574e179c034a472c93a4,100644,pending,,
other-source-and-docs,crates/engine/src/domain_lint.rs,9915bbf94a50afbe46d501d7373412f1e366b685,100644,pending,,
other-source-and-docs,crates/engine/src/draft.rs,f0e35c5cd6702cb80fb2e01c993d83896f449947,100644,pending,,
other-source-and-docs,crates/engine/src/egress_proxy.rs,c641ec26e1cf308c27be7f0babf44374dfed8106,100644,pending,,
other-source-and-docs,crates/engine/src/error.rs,c44fad8e77d78fd4dddb1389d2919695e3735e8a,100644,pending,,
other-source-and-docs,crates/engine/src/escalation_metrics.rs,79319905297ef3d09c402ac9d075c4343743c40d,100644,pending,,
other-source-and-docs,crates/engine/src/event_log.rs,6f922d1a31779595897876e2192d1c2ec93a8c3b,100644,pending,,
other-source-and-docs,crates/engine/src/events.rs,1aad44c67d3ae2edc21cfc63263a19edc2f40943,100644,pending,,
other-source-and-docs,crates/engine/src/evidence_bundle.rs,5c51d4c2d68c72ee4a4c728a44f5fc6338ff4853,100644,pending,,
other-source-and-docs,crates/engine/src/findings.rs,1918758bd9308c3a92cbfa3ea72d9472804dee9d,100644,pending,,
other-source-and-docs,crates/engine/src/gate.rs,d504a6ec6fcf8ec2995591ddb8982c63923ca029,100644,pending,,
other-source-and-docs,crates/engine/src/gate_results.rs,8e80231f4515f973fc15ba3f1e731136f6c52da3,100644,pending,,
other-source-and-docs,crates/engine/src/gate_score_flags.rs,2c6c78692d5618be0559f878ed1c971e24d0e434,100644,pending,,
other-source-and-docs,crates/engine/src/gate_scores.rs,4416f44de448343333166032e8db4cc2fc583371,100644,pending,,
other-source-and-docs,crates/engine/src/git_ops.rs,19511a34947b4568f253d3bf14f67312c2128652,100644,pending,,
other-source-and-docs,crates/engine/src/hook_gates.rs,77c6e44310296397d36440911646ac9a33221a97,100644,pending,,
other-source-and-docs,crates/engine/src/hook_status.rs,0b041aaf80bf6d10b0b655aa00fb749cab4e76d8,100644,pending,,
other-source-and-docs,crates/engine/src/hooks.rs,ebfb51d775e1a52c02db8dff12d85685142f9658,100644,pending,,
other-source-and-docs,crates/engine/src/judgement.rs,931bc0c46e73e6763ddcf916fa8fbd8c43a9741a,100644,pending,,
other-source-and-docs,crates/engine/src/knowledge.rs,adb8e7fd024cc98d7c5488c690302a927438eb9f,100644,pending,,
other-source-and-docs,crates/engine/src/lessons.rs,bb1288e39c2e108d99047fabe4498dc9318cffb4,100644,pending,,
other-source-and-docs,crates/engine/src/lib.rs,879a651e73977c826a5767eb330f510bc71031a2,100644,pending,,
other-source-and-docs,crates/engine/src/merge.rs,2cf7189ec8a8b8c7ab7f09d1dbcc6d9070c0bd3c,100644,pending,,
other-source-and-docs,crates/engine/src/merge_gate.rs,374897ebb20a1a914e75d94fb34f851fbe0d7c36,100644,pending,,
other-source-and-docs,crates/engine/src/merged.rs,f4a33bbcb88ae8307d95becb784c5cfa2ae82d91,100644,pending,,
other-source-and-docs,crates/engine/src/migrate_state.rs,3f04cb670985720b98b14e1c5e09297c9e0241ae,100644,pending,,
other-source-and-docs,crates/engine/src/mission_catalog.rs,cd02b97d0613e56caa0eef95dbf43e7eb03687a3,100644,pending,,
other-source-and-docs,crates/engine/src/orchestrator.rs,804c5bff7f2ee8d7152bf42a27895f523a7eee74,100644,pending,,
other-source-and-docs,crates/engine/src/outcomes.rs,3920e81506ec26e8d53d4feaeabb76862315f2cf,100644,pending,,
other-source-and-docs,crates/engine/src/pack.rs,d666dc4207385fc89c8038cc09e27abfd179bcd9,100644,pending,,
other-source-and-docs,crates/engine/src/pack/projection.rs,eeb539b50e7ad1931b6fdfc7584fe3a7281f257e,100644,pending,,
other-source-and-docs,crates/engine/src/pack/resolution.rs,ae33605e1877dbc6d851e90e6cab34a0e90332e4,100644,pending,,
other-source-and-docs,crates/engine/src/pack/standards.rs,4afdbb9f699e910933d55a855f2230796fb51693,100644,pending,,
other-source-and-docs,crates/engine/src/pack/toml.rs,c053532ccc7bd7f3e6b87229c647d84d834c59de,100644,pending,,
other-source-and-docs,crates/engine/src/paths.rs,dcc5c8333a4bb9c9eaf02d26ea5c456c9de03f6b,100644,pending,,
other-source-and-docs,crates/engine/src/permissions.rs,8beca759c0ba085f5753e8965bd6b0200fb9cb11,100644,pending,,
other-source-and-docs,crates/engine/src/plan_fit.rs,7d319b3e4eaede2fb155b647bed1d95330e6f604,100644,pending,,
other-source-and-docs,crates/engine/src/planning.rs,153293c5f26135fb4b11f10a138413ef4aa22671,100644,pending,,
other-source-and-docs,crates/engine/src/pr_handoff.rs,924d74bbe7e4aecf3d97f1829a11554513b38ed9,100644,pending,,
other-source-and-docs,crates/engine/src/preflight.rs,abd687d59d33dc1bd70d3ef818dd5c7accf15ac7,100644,pending,,
other-source-and-docs,crates/engine/src/prompts.rs,b7050b475b09773e6739400cdd7f9f2d858546cd,100644,pending,,
other-source-and-docs,crates/engine/src/provenance.rs,2a253c4d61a117d3be63001eeb18f98ef68efbc2,100644,pending,,
other-source-and-docs,crates/engine/src/pty_harness.rs,5c0c17d6765de82a3fb21423d58702bca120f9a3,100644,pending,,
other-source-and-docs,crates/engine/src/queue.rs,f4246081bf0a3a2bd0a0f19175eee22888c67721,100644,pending,,
other-source-and-docs,crates/engine/src/reducer.rs,d9ff39d91cef69049ead69cc0ad24d0a66d42d57,100644,pending,,
other-source-and-docs,crates/engine/src/report_render.rs,8c086d4a04a15dd6f9e7fd56224c117434e2d9b0,100644,pending,,
other-source-and-docs,crates/engine/src/review_artifact.rs,7de6b82a62f1ecaae1206cb6c47ec4283287883d,100644,pending,,
other-source-and-docs,crates/engine/src/routing.rs,4fa5f9f7e3b8050360fc7be371f9ed7bd48612f7,100644,pending,,
other-source-and-docs,crates/engine/src/routing_rules.rs,2288e756bedcd8b5fc95f8a7c02aa5e840c350fa,100644,pending,,
other-source-and-docs,crates/engine/src/runner.rs,9cbc192e648294a7ff2500f370525bf2bd7672c9,100644,pending,,
other-source-and-docs,crates/engine/src/sandbox.rs,008555feabbb39dbf0c66a09f8900d8181d3ff83,100644,pending,,
other-source-and-docs,crates/engine/src/sandbox_container.rs,b93d9a275f288ad3ac92d2e09ea989cf93db2a9d,100644,pending,,
other-source-and-docs,crates/engine/src/sandbox_windows.rs,4a960596d19e4a9912bbba4243af8f824d04c0ee,100644,pending,,
other-source-and-docs,crates/engine/src/scrub.rs,be9e30c5506e9031e7fb93aaa63bc5445f40a1cc,100644,pending,,
other-source-and-docs,crates/engine/src/standards_attestation.rs,e30009bd83c1e40b801d2a25675f68117a94bbb3,100644,pending,,
other-source-and-docs,crates/engine/src/standards_coverage.rs,4b508055c7b065d9fd585c12d0b6f476f2419015,100644,pending,,
other-source-and-docs,crates/engine/src/standards_enforcement.rs,732b239aa7e66a4bd14f62f8593e513392acba62,100644,pending,,
other-source-and-docs,crates/engine/src/standards_metrics.rs,d83bf3253fe721310db559f072f0fed5fc5f88c0,100644,pending,,
other-source-and-docs,crates/engine/src/standards_waiver.rs,d4d479f233d642c6d710e3e04c188398417381f7,100644,pending,,
other-source-and-docs,crates/engine/src/stream_bounds.rs,a3c47071dfc22cf173394b4ebfc85a81daf18756,100644,pending,,
other-source-and-docs,crates/engine/src/test_capability.rs,13b24a6add2ef4c252db85ba7537aad94937a545,100644,pending,,
other-source-and-docs,crates/engine/src/test_shell.rs,0c71dc707b3d8a91959943a8848d174e2d8e27e0,100644,pending,,
other-source-and-docs,crates/engine/src/ticket.rs,efdc519afebd588b62a2b8133b5d284f8576ca15,100644,pending,,
other-source-and-docs,crates/engine/src/ticket_notes.rs,f8f0b18f719287f3b7fe547f816be66013a2b72f,100644,pending,,
other-source-and-docs,crates/engine/src/trace_export.rs,d268649fb8995ed0f0917968a6edb148a80df998,100644,pending,,
other-source-and-docs,crates/engine/src/types.rs,9c6f6d2b38cbcd2ad8a566d2cf354f04fdc334bc,100644,pending,,
other-source-and-docs,crates/engine/src/validator_integrity.rs,996818162b94ce3492faab1bee1f175dffe4652c,100644,pending,,
other-source-and-docs,crates/engine/src/validator_snapshot.rs,006a37ef9e1a4540b3c311dd42c38f19be49813b,100644,pending,,
other-source-and-docs,crates/engine/src/work.rs,bfd7bbb8be1699b813a8f5c88495710894ca918e,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_container.rs,1d5276ed00a784c7d11e828c0135c5e2da6226b5,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_contract.rs,37379a36a417b8dc61da113d05060ff5e8b9447a,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_data.rs,7ddfcabee1db531ee5a9eb9e6864bf90b0e21183,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_gate.rs,5d12102290a3b6472b374088d16ea7f56459f3de,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_provider.rs,91c20c1526a29c6dce64ce4d1896dd88a5eaa43f,100644,pending,,
other-source-and-docs,crates/engine/src/workspace_remote.rs,b2b7addf5ce038810a99ce3a0e5c4a5b34178b7a,100644,pending,,
other-source-and-docs,crates/engine/tests/backend_acp_test.rs,bc2b3013ee47ebb65fca18cddfbeec9baa2271a1,100644,pending,,
other-source-and-docs,crates/engine/tests/backend_claude_test.rs,a867d84b55798bd2bf1e5ff277ad6e5d8af6a371,100644,pending,,
other-source-and-docs,crates/engine/tests/backend_cursor_test.rs,773c7dee11603989985bb99dc5f6e76fb3f58dda,100644,pending,,
other-source-and-docs,crates/engine/tests/backend_mock_test.rs,4482af185f8a9a7f8f963e7334bbbebd9e932052,100644,pending,,
other-source-and-docs,crates/engine/tests/codex_fixture_test.rs,a6217471fee77095b6565ee74555f8d43a3b1e37,100644,pending,,
other-source-and-docs,crates/engine/tests/comparison_metrics_test.rs,57260de6cc02bf826368d83d11dd7f7b724d9dc0,100644,pending,,
other-source-and-docs,crates/engine/tests/config_cost_prompts_test.rs,d03ca2ac79042837ddfd35968bd4979fc0d75614,100644,pending,,
other-source-and-docs,crates/engine/tests/config_trust_test.rs,e46d3efc329d815e5d54a6e59d440a4dec1b03df,100644,pending,,
other-source-and-docs,crates/engine/tests/control_digest_test.rs,fc0b44d20e33c578f9d0bc472218204e3d53cb8c,100644,pending,,
other-source-and-docs,crates/engine/tests/cursor_fixture_test.rs,81a8cc8ae3acc3ead30bec0b77e4bcf8ad89cc4f,100644,pending,,
other-source-and-docs,crates/engine/tests/decompose_test.rs,11c70b15666aacbf4bcc27949c19b62d1b33c73d,100644,pending,,
other-source-and-docs,crates/engine/tests/domain_lint_test.rs,a00c138b64c6f33cce230546adc8c47894d7927d,100644,pending,,
other-source-and-docs,crates/engine/tests/draft_test.rs,ff72da8b4293e4b58ea02f9efc75f31b2b8c9a58,100644,pending,,
other-source-and-docs,crates/engine/tests/droid_fixture_test.rs,7c4ea3288568ed47fc4d1a3e71844d3738d64459,100644,pending,,
other-source-and-docs,crates/engine/tests/event_log_test.rs,431a5371f1c48fb696386c51b30ed9fb610f5669,100644,pending,,
other-source-and-docs,crates/engine/tests/git_ops_test.rs,9b37fd73270d3bf735519464a10ebbab3ee933db,100644,pending,,
other-source-and-docs,crates/engine/tests/hooks_test.rs,35e89ad236680a0196e32dc9ebc6d94925f5e2f5,100644,pending,,
other-source-and-docs,crates/engine/tests/kimi_fixture_test.rs,b9011c4d6a153eb0d9a675730ab99e3037831558,100644,pending,,
other-source-and-docs,crates/engine/tests/merge_test.rs,3759debbc7e198726e21bb15aa1b6d9a7af72038,100644,pending,,
other-source-and-docs,crates/engine/tests/merged_test.rs,e5195fbcf6a1480cd46a86ab8b0752726f86e5dc,100644,pending,,
other-source-and-docs,crates/engine/tests/mission_plan_contract_a9_regression_test.rs,9700918999bfb346472d521d987711283d2def95,100644,pending,,
other-source-and-docs,crates/engine/tests/mission_plan_contract_regression_test.rs,16d57fdd355d3304b009654603ef0782a25b2e05,100644,pending,,
other-source-and-docs,crates/engine/tests/mission_test.rs,f921a2e0eee999b7a315876c8391b72af58429ef,100644,pending,,
other-source-and-docs,crates/engine/tests/outcomes_report_merged_test.rs,3035485415742fe2a84572070f438d1867d68bcf,100644,pending,,
other-source-and-docs,crates/engine/tests/reducer_test.rs,a576debb79bcfb88530831ada98e84df2548621b,100644,pending,,
other-source-and-docs,crates/engine/tests/report_test.rs,c8e614bb9652046ca839baead2411638d17bf9c1,100644,pending,,
other-source-and-docs,crates/engine/tests/runner_test.rs,d5a742269d444167b1aeb2023e52282d74632b79,100644,pending,,
other-source-and-docs,crates/engine/tests/scrub_test.rs,f218889d33bf5846a88d62587828149867f92047,100644,pending,,
other-source-and-docs,crates/engine/tests/soak_test.rs,a0b3b1000cd283395a3a66053ce0e0e01daea301,100644,pending,,
other-source-and-docs,crates/engine/tests/ticket_notes_test.rs,40dc6485c24d0fbbcb45f74dbe4e3a9b9a21495f,100644,pending,,
other-source-and-docs,crates/engine/tests/ticket_queue_test.rs,3839bdee431b9640d91235eb63a8d9764ce6ddf8,100644,pending,,
other-source-and-docs,crates/engine/tests/ticket_state_frontmatter_test.rs,5097d5799b11f2ae9cd83f82bb6b5a0037920cea,100644,pending,,
other-source-and-docs,crates/engine/tests/worktree_isolation.rs,c0d4c1d76f5963ab4efa8232811a0ba2ce1c614f,100644,pending,,
other-source-and-docs,crates/server/src/error.rs,af402a808532ffff09e1e159e1346876e863f8ac,100644,pending,,
other-source-and-docs,crates/server/src/hooks.rs,9d25b0e763298121d98ad1576538b06e9d388703,100644,pending,,
other-source-and-docs,crates/server/src/host.rs,e234dca12fb8bed57b66a84904369a907a41bf4a,100644,pending,,
other-source-and-docs,crates/server/src/lib.rs,3e380f6c8935dc137ecf8d79669cc51ef8ee3d66,100644,pending,,
other-source-and-docs,crates/server/src/multi.rs,600b31de677a944405246926d1877b09fd2c5d28,100644,pending,,
other-source-and-docs,crates/server/src/rest.rs,0bf1ac38fa9e325b6fe862cb96080aa84908a3a5,100644,pending,,
other-source-and-docs,crates/server/src/tickets.rs,0ab43ab68a68e877f75a8ec8ad8ac9db8b5bac44,100644,pending,,
other-source-and-docs,crates/server/src/ws.rs,29dab1a421f3c313f3e3830c579c3f1e520b6426,100644,pending,,
other-source-and-docs,crates/server/tests/hooks_test.rs,65123336d85c42bd8307a80711f75062bc1be4ef,100644,pending,,
other-source-and-docs,crates/server/tests/host_test.rs,48e3b8613d0c05e38db9df4080adb02420eeadc9,100644,pending,,
other-source-and-docs,crates/server/tests/server_test.rs,b1073c8167bc2006a6c9b4a8aa0ae2d8a13e50af,100644,pending,,
other-source-and-docs,crates/server/tests/tickets_host.rs,a022b3df119452dd6c79a6dc4f93aa2b3a8a5c47,100644,pending,,
other-source-and-docs,crates/server/tests/tickets_rest.rs,4aaa93a6de697548fe194b224bd4cd76a4fa0a21,100644,pending,,
other-source-and-docs,crates/slack/src/approve_flow.rs,3ac0a55be14726f32857897692b8eebd8d562bf5,100644,pending,,
other-source-and-docs,crates/slack/src/bridge.rs,b573ab476ca51c3d2231f9971721712b4f8f482a,100644,pending,,
other-source-and-docs,crates/slack/src/catalog.rs,915477fc6793478de7d960b3ac59cb19784f134e,100644,pending,,
other-source-and-docs,crates/slack/src/client.rs,0c23b01e2abb7c321d0b03e62520f8afb11f9929,100644,pending,,
other-source-and-docs,crates/slack/src/commands.rs,d433e75cbd84051b65c2dbc28eb1f322a53c1caf,100644,pending,,
other-source-and-docs,crates/slack/src/config.rs,c4e4a6105c37cc897fe6af0e5c22b27dc63be44b,100644,pending,,
other-source-and-docs,crates/slack/src/dispatch.rs,7edd69502dd79ea921777d4fb8505e62b47dfbb0,100644,pending,,
other-source-and-docs,crates/slack/src/format.rs,1921865094b6f22e40bc96e274402508b58471d9,100644,pending,,
other-source-and-docs,crates/slack/src/health.rs,4849a506f0758b7f7c42c5ecb863db4b4bbead2e,100644,pending,,
other-source-and-docs,crates/slack/src/host.rs,6ec68a78a2ca160d335a48801af87b32c793cad1,100644,pending,,
other-source-and-docs,crates/slack/src/inbound.rs,5656c9104241dd943fd45a3369ed9fc43f998329,100644,pending,,
other-source-and-docs,crates/slack/src/lib.rs,e9059c469da25e58c1bac72a22d9bee8f563491c,100644,pending,,
other-source-and-docs,crates/slack/src/outbound.rs,f2ba148f59c44b172c47c012db7b883f9e5fa3c0,100644,pending,,
other-source-and-docs,crates/slack/src/outbound_engine.rs,e2116f9c0280b3a77520fb35bec757490e62a76e,100644,pending,,
other-source-and-docs,crates/slack/src/threads.rs,4dc2174c0aab34b1ea30d3bd79421e4af22e843d,100644,pending,,
other-source-and-docs,crates/slack/tests/authz.rs,0c9c7f5aa141c849777334f5a48a63829db37f57,100644,pending,,
other-source-and-docs,crates/slack/tests/config.rs,98e7b04f9a69231a306628ed55f0724e7d919c32,100644,pending,,
other-source-and-docs,crates/slack/tests/formatting.rs,f7ea3446cf252d676c4274c1d38ca93d899d9466,100644,pending,,
other-source-and-docs,crates/slack/tests/routing.rs,9d76039a3258e938519a3b22c6e9d8c92478f974,100644,pending,,
other-source-and-docs,crates/slack/tests/threads.rs,4e696a806fae4ae0ce27799e3a5da6b6e141dd3c,100644,pending,,
other-source-and-docs,crates/slack/tests/tickets.rs,11b9616fc07465df8c401444091035fc5509627a,100644,pending,,
other-source-and-docs,docs/agent-backends.md,75571a7476ad9a6e24af13e92b528cbb0463df2c,100644,pending,,
other-source-and-docs,docs/backlog-and-slack.md,5b499a6455d37fefbb2f677e60ff6cd5a90e585c,100644,pending,,
other-source-and-docs,docs/config-composition.md,459d057e6c4c1143606c9897980fc58057c2c990,100644,pending,,
other-source-and-docs,docs/dashboard-reference.md,f4e3122201b448a2dce7d59763b5ce524449cda4,100644,pending,,
other-source-and-docs,docs/deploy.md,10f8ea6f58a7bf7dbbafd0f9b04eacf9f00c14ca,100644,pending,,
other-source-and-docs,docs/design.md,3936b39cf60d079091bbed3b8b3bcf43a295fca5,100644,pending,,
other-source-and-docs,docs/domain-lint.md,465ed0efa9cda70499d90e30ff937cbb8bb1a9d0,100644,pending,,
other-source-and-docs,docs/gascity-citizenship.md,4050012494d27c7c52d7cde5a794dad81b942671,100644,pending,,
other-source-and-docs,docs/gascity-demo.md,afd227dad2f2fb8bf1b69ac2138a5829f549a987,100644,pending,,
other-source-and-docs,docs/gascity.md,76cc10ef166df798378dd24178bbb00d3fdc0797,100644,pending,,
other-source-and-docs,docs/handoff.md,05ded1721b735378d072120de4adf5ede400869c,100644,pending,,
other-source-and-docs,docs/m3-measurement.md,87aceea668c77018b79be43a571a32d3ea8ab8fd,100644,pending,,
other-source-and-docs,docs/merge-gates.md,03babb1b709f172ada8f013dda49fef1bd864326,100644,pending,,
other-source-and-docs,docs/metrics.md,836b73e3777923ba6043fbb2ded8165ee1c64eda,100644,pending,,
other-source-and-docs,docs/notes/empty-deliverable-safety-net.md,2fc5b458aceb6a6a4a2cb04dd6dc5b6eda4ecc4c,100644,pending,,
other-source-and-docs,docs/notes/failure-mode-harvest.md,7e5d3e1d8e1f5cc9f4a63859850221fd3a5b52cb,100644,pending,,
other-source-and-docs,docs/operator-gates.md,f0abc86b4fb3a1c4a879d3a42b9aefc3c2f3b050,100644,pending,,
other-source-and-docs,docs/otel.md,4a1687247d46480d19652ea46b5df8a9386f093d,100644,pending,,
other-source-and-docs,docs/pack-contract.md,b14c1b81d002bf448f62f6aeaadf2f7aafd264a6,100644,pending,,
other-source-and-docs,docs/protocol.md,75042208ab10e068f83a0ad461c6711176572dee,100644,pending,,
other-source-and-docs,docs/public-readiness.md,1ad6ee3a17aed8bed6cb0f6f6aa1981ebfe17ed3,100644,pending,,
other-source-and-docs,docs/releasing.md,1a3da09533d56f4b5a63b13a28d675b35bc52354,100644,pending,,
other-source-and-docs,docs/roadmap-options.md,d51811fefdd0fc9050ca9c9c49446a75c523bd80,100644,pending,,
other-source-and-docs,docs/roadmap.md,035cd2569e7a8f97c03c4b32ad9e85e87e700a8a,100644,pending,,
other-source-and-docs,docs/routing-rules.md,595675fd7d390f752d73646942cdbea22bb0291f,100644,pending,,
other-source-and-docs,docs/slack-app-manifest.yaml,2c3fa5e8929005c41d0934940919098b7b268341,100644,pending,,
other-source-and-docs,docs/slack-management.md,01bde5c6fe48d9fe3fcdc49b542d97225752b695,100644,pending,,
other-source-and-docs,docs/the-trust-interval.md,7bf0ec700a16bf31f79ec9f59945579766acbba8,100644,pending,,
other-source-and-docs,docs/tickets.md,9cc0bb6fb73f304a0e0f5578472d9c6e84d45efc,100644,pending,,
other-source-and-docs,docs/validating-uis.md,6b82522076455233a80131fe05d782b7a6ee4ba1,100644,pending,,
other-source-and-docs,docs/what-is-kranz.md,be8ca455f32b96ec970ab0ad1c5b754d0227e5eb,100644,pending,,
other-source-and-docs,packaging/gascity/README.md,907318ff4a16029f2f2bf1eccc5d3c8718c1d3ae,100644,pending,,
other-source-and-docs,packaging/gascity/agents/kranz-worker/agent.toml,f95c70053b69353d2f680f55ad7aca5e02fe7a21,100644,pending,,
other-source-and-docs,packaging/gascity/bin/kranz-city-worker,72244d538460a7e330fc52c36bdfa55f746195bf,100755,pending,,
other-source-and-docs,packaging/gascity/bin/kranz-dispatch,7d68702ab3d39261fa929a01d0bda5932e0bd6e6,100755,pending,,
other-source-and-docs,packaging/gascity/bin/kranz-run-bead,d42f75d35810b221315a43bc9c2380fc9444b5a2,100755,pending,,
other-source-and-docs,packaging/gascity/orders/kranz-dispatch-backstop.toml,a14e3f48885c15c1df3e3e4f1641438792168d34,100644,pending,,
other-source-and-docs,packaging/gascity/orders/kranz-dispatch.toml,1de160a8ab9c3b160d98cf8565fd6dbc0366d88e,100644,pending,,
other-source-and-docs,packaging/gascity/pack.toml,a4348c4885c56979dd9a0f74d2a53f868fe5294f,100644,pending,,
other-source-and-docs,packaging/gascity/test/check-bridge-hygiene-selftest.sh,75fc5e2cad165e4d0b7043ca63788b858214dbf0,100755,pending,,
other-source-and-docs,packaging/gascity/test/check-bridge-hygiene.sh,33fd005374546017adc2690ba5ef3c97def36b5d,100755,pending,,
other-source-and-docs,packaging/gascity/test/check-dialect-doc.sh,759fb8ebb2a33c6149b2d7b431f5b34f76dd4e7f,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-dispatch-roundtrip-claim-selftest.sh,edbfb6a2db7219ddfb2fe4f70e53f0d253599ac7,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-dispatch-roundtrip-selftest.sh,aab47ea94b8f05033680daef1eb1dad9a3bb54d3,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-dispatch-roundtrip.sh,976fc09a128b12e89ea978ffa95ccfa7ef039e8e,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-header-lease-dir-selftest.sh,ae6cc8164e4a28c86f7d6e902a1c54eb183287a8,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-header-liveness-selftest.sh,c96e68657450c8700b4ae4bb4256ed596324d539,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-native-queue-selftest.sh,713197f30d3e71c8d0004f32c3a5dafb6f514113,100755,pending,,
other-source-and-docs,packaging/gascity/test/kranz-run-bead-events.sh,f2e2261c624e4f8372e8c02ee1cfb7a47dc60308,100755,pending,,
other-source-and-docs,packaging/gascity/test/order-trigger-event.sh,8aae27d67f697822f0cb32d261003ef2b20f2f10,100755,pending,,
other-source-and-docs,packaging/homebrew/kranz.rb.in,3ee9829d4754da5497864d4ec130648ba06b0a35,100644,pending,,
other-source-and-docs,scripts/acceptance-smoke.sh,7d6a4201cf819d281ffac3b289c1b3927b21c23c,100644,pending,,
other-source-and-docs,scripts/audit-public-history.sh,e9136adcf0feba8cfc8f9309dc1f18aed4b823b3,100755,pending,,
other-source-and-docs,scripts/audit-public-tree.sh,2c1768b2297f18e634ce31e4a542d3633589c8ca,100755,pending,,
other-source-and-docs,scripts/check-macos-ci.sh,6afedbbc33260f6955197b17ebe7d23989d33601,100755,pending,,
other-source-and-docs,scripts/check-release-version.sh,b57cd658c268cfa69b25750e4d091858c9d2afc2,100755,pending,,
other-source-and-docs,scripts/ci-gascity-pack.sh,67db030a00378a26d49870cceeae9acd8f767e3b,100755,pending,,
other-source-and-docs,scripts/mock-server.mjs,06db9cf14d2f2e0d8fef78e790de4c1435280c3c,100644,pending,,
other-source-and-docs,scripts/prepare-windows-appcontainer.ps1,2d3eb92a4b5654e1ea8d5c379c65f205bddc9f73,100644,pending,,
other-source-and-docs,scripts/soak.sh,98d53a194a6450c9299f38e14def286a23de791f,100755,pending,,
other-source-and-docs,scripts/test-acceptance-smoke.py,d74e90886336f591cd6eaa94a2af6a0655b69ed3,100644,pending,,
other-source-and-docs,v0.2.0-release-plan.md,453ea14d065102fe54049892e32d144f3e0783f4,100644,pending,,
reviews,docs/reviews/2026-09-05-feature-progress-contract.md,490dd1bb28021b79a34d452396bd54aad1dddd3d,100644,pending,,
reviews,docs/reviews/2026-09-05-release-candidate.md,76fcd67064ab7fcc6ed7dfc3e4f1db8605ab5c86,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01.md,9478a98143fc7af94453aa09afe17108aebcfd12,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-backends.md,9e1e50ae7eb0ba0f0db17d6ed9c9c43a6fb93f16,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-exec.md,6b8b64c2e55098db8cb4012d612bfe0b059263ec,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-sandbox.md,918510c325e2a074b9a682c814223d2a41a4efdd,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-server.md,3e02763a15739ebb45bc4c18e0f4d05d76154449,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-slack.md,9b244174732faac2bd0f318050578dd363e8d4d4,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-state.md,3f1145b86d3442914dfd1bc5f83458e152f912a0,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/audit-surface.md,49d63fd91695875f60e78c01164ec5a855f350fe,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/review-consent.md,80761c62f6cb8dea41b3da35f100fd4bc36dc596,100644,pending,,
reviews,docs/reviews/adversarial-audit-2026-09-01/review-surface.md,9db160a11eedab5a2a76438d196a4621a9f073b6,100644,pending,,
reviews,docs/reviews/ampcode.md,e50fab59ca660e4460967705201fcfa3daaf9494,100644,pending,,
reviews,docs/reviews/atomic.md,a8c988dbe62511894fe8a031cfe994b3f8b48ad3,100644,pending,,
reviews,docs/reviews/event-log-review.md,b53aad2f53c96fea06377c6e0e6ef45496cfc90d,100644,pending,,
reviews,docs/reviews/flight-rules-m55-proof.md,8cc28a54be9d97f0ecefb88b97d5d3077f3be862,100644,pending,,
reviews,docs/reviews/local-llm-and-triumvirate.md,c70d77f958a819f5fef0eb87b09c58a6b0604db5,100644,pending,,
reviews,docs/reviews/m4-m6-operator-readiness.md,6e8b21814c1c31c1776c57d20f7286b10fa1f02f,100644,pending,,
reviews,docs/reviews/m7-container-per-host-egress-live-proof.md,d565b23e1bdde15b7560e1936d67522bc2d64b00,100644,pending,,
reviews,docs/reviews/m7-hostile-fsnet-live-proof.md,75f5a15ee4ddd97e2c02717d8d29a94bd658c30d,100644,pending,,
